rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014
-0.685372,-0.718526,-0.761926,-0.314837,-0.0230783,-0.284137,-0.21619,-0.377286,-0.381872,-0.660235,-0.310077,-0.211504,-0.0495447,-0.176551,0.131858,0.404552,1.29185,0.917037,2.39706
-0.585185,-0.538877,-0.816042,0.0947825,0.257186,-0.130261,0.0455473,-0.0635464,-0.167897,-0.552563,-0.335636,-0.241872,0.264471,0.186727,0.528673,0.0581494,1.45169,-1.18221,1.67744
-0.334555,-0.360432,-0.426992,-0.151953,0.462693,0.181434,0.0257169,0.0953812,-0.368636,-0.748565,-0.243949,-0.221415,-0.0109775,-0.174334,-0.0401717,0.00178583,1.20852,-0.675541,1.75002
-0.28647,-0.185721,-0.668386,0.135731,0.194456,0.0534049,0.0971627,0.00460816,-0.109569,-0.458436,-0.561817,-0.535002,-0.0645856,-0.506614,0.223984,-0.485184,0.958036,-0.346599,2.53782
-0.527143,-0.368779,-0.35772,0.145168,0.15741,0.0300531,-0.2182,-0.232225,-0.163113,-0.423185,-0.539692,-0.540917,-0.27727,-0.0129278,-0.245471,0.0917649,0.981428,-0.0516157,2.59609
-0.608323,-0.796311,-0.367987,-0.319922,-0.109623,-0.129524,-0.338741,-0.345585,-0.106576,-0.290516,-0.22345,-0.173883,-0.18447,0.0615924,0.238032,-0.0912631,1.17823,0.78045,1.83544
-0.499802,-0.231347,-0.804797,-0.160908,0.00215139,0.0127525,-0.168291,-0.223684,-0.267975,-0.489695,-0.256687,-0.444561,-0.190002,-0.162078,0.472002,0.519069,1.3662,0.13473,1.4955
-0.527325,-0.487577,-0.488099,-0.00317965,-0.0398603,0.00597288,-0.321373,-0.2735,-0.35195,-0.573224,-0.244252,-0.764141,-0.178467,-0.128682,0.472677,0.311721,1.65855,-0.150891,2.05086
-0.467054,-0.386294,-0.564867,-0.0959654,0.0426548,-0.156139,-0.304574,0.0653207,-0.548888,-0.457479,-0.400075,-0.520475,-0.132058,-0.130503,0.126455,0.193411,0.977508,-0.132744,2.84937
-0.463474,-0.268808,-0.455748,-0.105436,0.0211853,-0.103127,-0.0211395,0.0742347,-0.273908,-0.558865,-0.0377392,-0.578223,-0.0310958,-0.094258,-0.238064,0.137337,1.14057,-0.15872,2.02327
-0.284951,-0.426443,-0.695832,0.141383,0.138938,0.0336374,0.0619242,-0.180749,-0.0853859,-0.870009,-0.166628,-0.226453,-0.0286944,0.00383151,0.217857,-0.225353,0.930917,-0.0855341,1.73295
-0.556888,-0.485999,-0.444206,0.0259772,0.209842,0.211159,-0.0653346,-0.0261022,-0.141741,-0.492317,0.0748215,-0.500349,-0.0912595,-0.329316,0.193441,0.100527,0.791382,-0.220503,1.71653
-0.886731,-0.47513,-0.296473,-0.0758495,-0.0746935,0.0262609,-0.207463,-0.0675099,-0.285837,-0.251174,-0.0574,-0.210121,-0.144086,-0.280708,0.0335461,0.0738854,1.12745,0.195817,1.9159
-0.605545,-0.387822,-0.667316,-0.171054,0.178142,-0.15403,-0.26401,-0.164643,-0.211565,-0.510201,-0.453343,-0.455885,-0.143431,-0.162062,0.0281958,0.0518319,1.50659,-0.18376,2.66661
-1.05644,-0.843201,-1.05993,-0.324109,-0.385535,-0.23414,-0.0738951,-0.478689,-0.522955,-0.767359,-0.270951,-0.222965,0.251461,0.061108,0.156498,0.810952,1.54315,0.215033,3.18833
-0.926374,-0.416493,-0.757156,-0.0946742,-0.0512006,0.00572188,-0.319422,-0.406223,-0.501543,-0.57582,-0.157141,-0.502892,0.0451928,-0.0143736,0.422583,0.385428,0.783839,0.884177,2.15086
-0.64721,-0.567769,-0.646287,0.102453,0.395137,0.0699311,0.064267,-0.0479229,-0.263827,-0.537914,-0.0677056,-0.420743,0.289999,0.19643,0.462941,0.0640411,1.36945,-0.611776,0.803612
-0.473336,-0.438007,-0.791172,-0.0980826,-0.0315517,-0.341221,-0.522713,-0.320313,-0.342297,-0.394365,-0.241709,-0.0983457,-0.0465887,-0.170741,0.0940194,-0.0508759,1.67531,0.48947,2.12724
-0.599875,-0.833645,-0.701158,-0.400503,0.200392,0.0272341,-0.208009,-0.138623,-0.343539,-0.248169,-0.477549,-0.531614,0.257907,-0.143665,-0.0888452,0.375487,1.52837,0.238159,2.04066
-0.0150063,-0.210967,-0.458074,-0.0928912,0.388423,0.282382,-0.149544,-0.0111057,-0.196821,-0.476632,-0.0555371,-0.513247,-0.585724,-0.389926,0.0324416,0.300793,0.895001,-0.333951,1.61243
-0.196508,-0.420403,-0.346731,-0.170979,0.184975,0.102741,0.0426011,-0.123725,-0.245945,-0.360219,-0.201119,-0.276605,0.177475,-0.526933,-0.141198,0.0296195,1.07836,-0.39117,1.74381
-0.208632,-0.539077,-0.449044,-0.520428,0.186788,0.112584,0.0559181,0.155299,-0.347616,-0.51562,-0.46735,-0.325094,-0.000536986,-0.221254,-0.12576,0.338138,0.876968,-0.0800268,2.04442
-0.780961,-0.499143,-0.556044,0.0108922,0.0703507,0.030042,-0.0446453,0.0368306,-0.288645,-0.624074,-0.10665,-0.436245,0.0600565,-0.401402,-0.162929,0.0579843,1.32393,0.20157,2.17419
-0.48976,-0.559901,-0.529085,-0.119377,0.0775052,0.125039,-0.279362,-0.25042,-0.0671834,-0.727917,-0.169177,-0.174917,-0.28167,-0.324993,0.295749,0.57146,1.11055,-0.903013,2.63608
-0.604138,-0.420537,-0.887543,-0.193783,0.0475742,0.207956,-0.0233827,-0.21295,-0.413107,-0.246132,-0.0699417,-0.410035,0.00574938,-0.101958,0.365695,0.373705,1.23209,-0.198281,1.55745
-0.445802,-0.155992,-0.551031,-0.344366,-0.0937662,0.00485458,-0.283188,-0.367044,-0.172193,-0.422249,-0.198278,-0.0370956,-0.30334,0.14519,-0.0110179,-0.0180118,1.75475,-0.38351,1.85408
-0.139271,-0.379041,-0.487545,0.0919944,0.203968,0.156754,-0.0662059,0.0644038,-0.101317,-0.563466,-0.218631,-0.231952,-0.0402969,0.124469,-0.142198,-0.445222,0.836335,-0.520289,1.91102
-0.555379,-0.339368,-0.769909,-0.263224,0.143429,-0.0902872,0.126342,0.0535628,-0.313381,-0.59434,-0.26879,-0.537241,-0.154764,0.0180532,0.287901,0.31656,0.872358,-0.0417882,2.11357
-0.482864,-0.579004,-0.50997,-0.160442,0.25161,0.249918,-0.239406,0.0325919,-0.149808,-0.502061,-0.299214,-0.186404,-0.16785,-0.298207,0.482926,0.319869,1.02269,-0.604909,1.7829
-0.300453,-0.123369,-0.730214,0.0963426,0.126925,-0.101063,-0.354213,-0.279255,-0.0238549,-0.527608,0.227421,-0.619019,-0.36485,-0.152235,0.0278023,0.00219861,1.19524,-0.223358,2.02696
-0.641377,-0.338675,-0.469538,-0.281237,0.0961929,-0.221197,0.147062,-0.0393877,-0.542718,-0.177904,-0.388311,-0.33963,0.034653,-0.326109,0.28188,0.0398181,1.67926,-0.446205,1.94457
-0.731606,-0.545557,-0.371761,-0.36428,-0.110797,-0.0925407,-0.0649721,-0.0946606,-0.358432,-0.745792,-0.212886,-0.411373,0.163183,0.0291208,0.19728,0.124016,1.05399,0.529598,1.98999
-0.415839,-0.392245,-0.566551,0.098035,0.0267432,0.2624,0.0821269,0.0081292,-0.301069,-0.761453,-0.154894,-0.726513,0.0441828,-0.484822,0.183682,0.13513,1.56468,-0.178981,1.5733
-0.231022,-0.218659,-0.320685,-0.113617,0.312779,-0.021289,-0.0800091,-0.00816521,-0.0424094,-0.70369,-0.0219891,-0.381633,-0.212678,-0.504512,-0.0478986,-0.462984,1.1217,-0.587209,2.58278
-0.445325,-0.355981,-0.627324,0.105419,0.156435,0.0505654,-0.19107,-0.319017,-0.135814,-0.270607,-0.215807,-0.282169,-0.44875,-0.54487,0.148169,0.0846579,1.18059,0.530775,1.57072
-0.288438,-0.860514,-0.753394,-0.156868,-0.0346238,-0.287645,-0.132435,-0.0376335,-0.497071,-0.173878,-0.27594,-0.142485,-0.337958,-0.485817,0.231212,0.219722,1.2687,0.840138,1.89599
-0.601924,-0.583879,-0.502271,-0.267232,-0.204845,-0.260243,0.0135619,-0.134746,-0.240405,-0.728155,-0.272004,-0.328011,-0.121211,-0.458971,0.477571,0.504708,1.39942,0.578015,1.75766
-0.637874,-0.392645,-0.760839,0.00159421,0.0756708,0.3279,-0.0510392,0.252514,-0.388901,-0.618063,-0.394439,-0.361879,0.22077,-0.283642,0.220683,0.348846,1.19843,-0.456086,1.70119
-0.378969,-0.404009,-0.452953,-0.141699,0.190321,0.284899,-0.0217908,-0.0814538,-0.432885,-0.516124,-0.45974,-0.364705,0.0968472,-0.0314573,-0.191499,-0.205756,1.25972,-0.27548,2.09956
-0.583159,-0.245045,-0.662345,-0.0339052,0.0870782,0.146798,0.101071,0.155356,-0.446326,-0.415024,0.139604,-0.391665,0.43692,-0.339111,0.0698218,0.0543455,1.37509,-0.314906,0.922178
-0.766981,-0.392832,-0.898988,-0.123717,0.0483377,0.121051,-0.0264567,-0.226363,-0.468992,-0.455375,-0.385265,0.108354,-0.0977207,-0.194503,0.057789,0.0288001,0.805782,0.782206,2.10779
-0.351168,-0.179043,-0.53064,0.0673186,-0.280447,0.120346,-0.23402,0.0464711,-0.393714,-0.736936,0.145466,-0.592314,-0.212193,-0.416039,0.3555,-0.238635,0.883211,0.338404,2.19369
-0.759453,-0.40736,-0.746548,-0.25223,-0.226042,-0.354493,-0.266416,-0.380447,-0.532898,-0.441378,-0.197918,-0.0814724,-0.232905,0.376555,0.0457281,0.0247411,1.35626,0.242775,2.80508
-0.299343,-0.112115,-0.600356,0.205909,0.234476,-0.120936,0.0318248,0.561368,-0.556225,-0.337354,-0.157594,-0.601022,0.0153599,-0.430213,0.11907,0.179669,0.733946,-0.464809,1.55375
-0.60046,-0.418607,-0.566149,0.0525365,0.120875,-0.100758,-0.0995875,0.0530767,-0.215025,-0.556244,-0.308078,-0.167847,-0.186868,0.23706,0.478867,-0.190005,0.621891,-0.189624,1.96249
-0.521752,-0.649526,-0.624,-0.192867,-0.126588,-0.0959504,-0.384986,-0.142144,-0.34685,-0.649564,-0.596945,-0.209077,-0.153422,-0.0815667,0.474701,0.248298,1.16,0.682348,2.16473
-0.322902,-0.356113,-0.611655,0.0936697,0.00627442,0.285002,0.0296079,0.244085,-0.364089,-0.613213,-0.447636,-0.484514,0.305522,-0.0582091,-0.278684,0.196833,1.2594,-0.530225,1.67133
-0.340674,-0.574306,-0.736075,0.157209,0.108099,-0.0621554,-0.0184773,-0.16022,-0.239224,-0.743606,0.193468,-0.351524,-0.130658,-0.30351,0.137625,0.0162861,1.29456,0.108787,1.70242
-0.261107,-0.195464,-0.387462,0.0815318,0.229554,-0.192974,-0.00366874,-0.159994,-0.220211,-0.24047,-0.546508,-0.279693,-0.134947,-0.0654227,0.353608,-0.205678,0.608517,-0.505809,2.19059
-0.263431,-0.170956,-0.308179,0.173206,-0.0679627,0.0593505,-0.139539,-0.0537836,-0.208753,-0.516315,-0.204457,-0.453205,0.102845,-0.226871,-0.296167,0.0730705,1.13553,0.0892739,1.29625
-0.654221,-0.210342,-0.504357,-0.028979,0.14832,0.0350943,-0.258693,-0.13274,-0.464467,-0.716095,-0.0701017,-0.400522,-0.165917,-0.423797,0.13852,0.276193,1.28361,0.294326,1.8832
-0.41985,-0.190416,-0.592768,0.177097,0.0849661,0.206082,0.127098,-0.0305175,-0.237605,-0.314652,0.126009,-0.351378,-0.106293,-0.238789,0.36531,-0.129533,1.2232,-0.455603,0.738033
-0.547951,-0.308167,-0.667813,0.0283019,0.0408793,-0.0951878,-0.168314,-0.0596257,-0.507738,-0.618702,-0.167992,-0.548919,-0.202388,-0.380827,-0.137734,0.356318,1.5598,0.375932,2.00832
-0.633029,-0.303918,-0.44531,-0.241275,0.153272,0.25313,0.0400648,-0.089266,-0.318103,-0.165528,-0.0481445,-0.596375,-0.223868,-0.37151,0.195393,-0.0676961,1.54802,-0.288009,1.5693
-0.121386,-0.360743,-0.537346,-0.264924,-0.0466335,0.246286,-0.213912,0.0585085,-0.244763,-0.551319,-0.437712,-0.21772,-0.237101,-0.35633,-0.290609,0.058903,0.988879,0.257238,2.31119
-0.651516,-0.367365,-0.726345,-0.0141343,0.113122,-0.276234,0.143557,0.0220722,-0.431273,-0.704248,0.0919556,-0.329995,-0.0616288,-0.514945,0.282287,0.459377,1.94572,-0.32832,1.36264
-0.83031,-0.396741,-0.710885,-0.175193,0.203959,-0.103159,0.110597,-0.311285,-0.139992,-0.475912,-0.277782,-0.443858,0.147634,-0.451795,0.514306,0.1562,1.54004,-0.0817664,1.7031
-0.424007,0.0125389,-0.640257,0.160033,0.176601,0.166585,0.0252239,0.162899,-0.360618,-0.396721,-0.0777382,-0.552311,-0.428996,-0.425562,-0.00195407,0.206276,1.10747,-0.286982,1.49788
-0.513563,-0.0696343,-0.490525,0.0561826,0.101735,-0.034455,0.019251,-0.0801715,-0.0291354,-0.262175,-0.131002,-0.102646,-0.0988659,-0.137876,0.116457,0.164168,0.208324,0.0232394,1.24511
-0.792843,-0.617154,-0.616911,-0.263809,-0.0104112,-0.00732043,-0.0313081,-0.361773,-0.71054,-0.333477,-0.247888,-0.551867,-0.61661,-0.358539,0.083239,0.710136,1.32574,0.690253,2.74526
-0.428252,-0.679066,-0.710918,0.0634959,-0.154502,-0.117497,-0.175815,-0.445454,-0.205525,-0.701334,-0.0168576,-0.304835,-0.141469,-0.161479,0.344314,0.0225274,1.06771,0.50612,2.22574
-0.352785,-0.47069,-0.437948,-0.218768,-0.124965,-0.233776,-0.163818,-0.199038,-0.399895,-0.618843,-0.327884,-0.191785,-0.363065,-0.29855,-0.0306856,0.323448,1.14174,0.859302,1.98973
-0.38405,-0.194083,-0.505442,-0.133814,-0.0322737,-0.0612823,-0.272095,-0.000179785,0.0619576,-0.548082,-0.580064,-0.674641,0.192439,-0.827427,0.0730082,0.310922,1.22883,-0.273189,2.62745
-0.819242,-0.646732,-0.562739,-0.0710047,0.0450126,-0.264943,-0.225202,-0.195576,-0.760557,-0.200585,-0.0879698,-0.547769,0.173249,-0.185391,0.0457343,0.111316,1.36302,-0.32733,3.19241
-0.768809,-0.769132,-0.763458,0.0961207,0.092564,-0.260382,-0.143672,0.0392821,-0.0995381,-0.645248,-0.564096,-0.386078,0.0526264,-0.529486,0.20236,0.363237,1.76283,-0.0650168,2.35022
-0.775054,-0.373756,-0.681714,0.108271,0.135646,-0.227301,0.212572,-0.390665,-0.364894,-0.634622,-0.14807,-0.611662,0.14961,-0.246841,0.553228,-0.23023,1.47562,-0.409971,2.52378
-0.558676,-0.557025,-0.570514,0.0828789,-0.024504,-0.228834,-0.160023,-0.146891,-0.0417779,-0.355267,-0.54542,-0.168791,-0.363436,-0.360749,0.249291,0.272615,1.42686,0.178061,1.83205
-0.785387,-0.281598,-0.525575,-0.2519,0.0752331,0.0788308,-0.211237,-0.272799,-0.551027,-0.41232,0.0544956,-0.475595,-0.00794628,-0.493061,0.518732,0.0831581,0.514011,0.642887,2.26985
-0.606138,-0.163065,-0.480942,-0.15891,0.16873,-0.136557,-0.147661,-0.164222,0.087724,-0.665824,-0.205119,-0.465665,-0.297399,0.0748526,-0.0752999,0.0877464,0.859299,0.589901,1.63808
-0.480172,-0.108612,-0.434531,0.102707,0.190145,0.0659366,-0.197085,-0.232164,-0.465879,-0.443627,-0.176976,-0.211236,0.241215,-0.397818,-0.0705939,-0.0492094,0.838156,0.249698,1.50412
-0.476884,-0.000758351,-0.623988,0.0278353,0.00930523,-0.159736,-0.148764,-0.191942,-0.125882,-0.301901,-0.319087,-0.473721,-0.357065,0.0441461,0.439068,-0.5865,1.09934,0.19579,1.88256
-0.534136,-0.0851423,-0.586351,0.0713794,-0.0284459,0.0864666,-0.263331,0.0385833,-0.17839,-0.590515,-0.26204,-0.121934,-0.0323867,0.227551,-0.0854604,0.131663,0.998063,-0.31247,1.51507
-0.99962,-0.417442,-0.99386,-0.00928298,0.130071,-0.22682,-0.466416,-0.149219,-0.227153,-0.563912,-0.418488,-0.584206,-0.211662,0.0534533,0.615733,0.00261766,1.65768,0.476225,2.34123
-0.411131,-0.373818,-0.629555,-0.0529179,-0.0249909,0.377098,-0.156759,-0.112521,-0.0580563,-0.436306,-0.0649902,-0.133359,-0.204796,-0.229206,0.19599,-0.0635706,1.15305,0.00751851,1.19176
-0.437394,-0.149779,-0.675529,-0.177438,0.0518973,0.0594721,-0.00916698,0.0312943,-0.606396,-0.576429,-0.192454,-0.477608,-0.116831,-0.0426614,0.473159,-0.0407007,1.28677,0.176997,1.4525
-0.500568,-0.55908,-0.69646,0.00846513,0.122317,0.186752,-0.206238,-0.189988,-0.520171,-0.300947,-0.065557,-0.508268,0.0932877,-0.125126,0.506573,0.170596,1.35097,-1.01614,2.23105
-0.449543,-0.600337,-0.500303,0.0168761,0.0255722,-0.0188701,-0.209258,-0.288702,-0.170464,-0.846708,0.0649055,-0.165735,-0.158257,-0.672361,0.167569,0.611037,1.29125,-0.405107,2.27781
-0.574131,-0.623826,-0.803767,-0.0840632,-0.121628,-0.138368,-0.413125,0.115835,-0.0926748,-0.529652,0.0315268,-0.513479,0.29039,-0.0143604,-0.00206296,0.174623,1.44167,0.0132019,1.82277
-0.549346,-0.365568,-0.69416,0.0226395,0.359804,0.154149,-0.21664,-0.0282571,-0.141209,-0.597059,-0.329556,-0.117105,0.0242488,0.153299,0.39696,-0.204077,0.96217,-0.636712,1.84811
-0.701735,-0.336701,-0.869753,-0.101112,-0.103258,0.0222769,-0.25975,0.113229,-0.377768,-0.28582,-0.325841,-0.532238,-0.272115,-0.412952,0.513489,0.0989822,1.26456,0.236645,2.37069
0.0786505,-0.137378,-0.625616,0.120286,0.400491,-0.220478,-0.0792956,-0.109398,-0.390049,-0.285315,-0.356295,-0.472153,-0.00979798,-0.535102,-0.116393,0.143835,1.50466,-0.118033,1.25227
-0.157981,-0.00740642,-0.480905,0.110344,0.361456,0.196657,-0.00360953,0.0907356,-0.171317,-0.553319,-0.0568455,-0.752175,-0.222189,-0.461322,0.135368,-0.111856,0.789195,-0.238924,1.514
-0.625176,-0.338597,-0.54655,-0.473712,-0.156033,-0.227401,-0.185733,-0.322414,-0.164768,-0.658389,-0.36191,-0.239817,-0.17677,-0.350287,0.44028,0.246127,1.32623,0.112095,2.69083
-0.31864,-0.368273,-0.582,-0.247089,-0.184425,-0.149961,0.0212062,-0.324919,-0.357037,-0.508926,-0.414518,-0.405391,0.27332,0.196699,0.0260196,0.335451,1.39715,-0.212463,1.85222
-0.453459,-0.242723,-0.422115,-0.113032,-0.0477156,-0.0453839,-0.0265875,-0.567868,-0.360165,-0.450581,-0.390909,-0.824674,0.176035,-0.486488,-0.00208788,0.359436,1.39232,0.429178,2.02954
-0.353227,-0.15379,-0.523201,-0.125596,0.211936,0.276958,0.0548542,0.196259,-0.450532,-0.40124,-0.150145,-0.640975,-0.0741747,-0.368926,0.150315,-0.170692,1.14543,-0.274571,1.60661
-1.03213,-0.673438,-0.730998,-0.0881428,-0.299408,-0.239,-0.189084,-0.43023,-0.383166,-0.550516,-0.339819,-0.351425,-0.0587902,0.275022,0.433279,0.20051,1.54636,0.198896,2.7346
-0.171353,-0.335955,-0.469364,-0.0459748,0.223164,0.086063,-0.139462,-0.133096,-0.324071,-0.604306,-0.243564,-0.665001,0.0344689,0.445673,0.0261283,-0.061008,1.07253,-0.252223,1.54768
-0.600151,-0.644985,-0.726602,-0.289473,-0.0534205,0.0164263,-0.171746,0.0527142,-0.0578212,-0.431583,-0.197833,-0.609184,0.00264278,-0.0935636,0.105082,0.0396203,1.53194,-0.449274,2.61934
-0.271378,-0.358003,-0.79861,-0.0341693,0.0535664,-0.150215,-0.368951,-0.285424,-0.287138,-0.540449,-0.18524,-0.433662,-0.431244,-0.399084,0.550126,0.504637,1.15517,-0.133603,2.40895
-0.752878,-0.528464,-0.82093,0.07369,-0.133531,-0.103512,-0.291032,-0.144319,-0.770323,-0.80239,-0.519109,-0.381376,-0.166698,-0.145974,0.480778,0.493016,1.21627,0.270275,3.03372
-0.398898,-0.353657,-0.762647,-0.0380144,-0.194097,-0.12671,0.0232036,0.0535595,-0.468249,-0.595048,0.137442,-0.800666,-0.263946,-0.205781,0.362223,-0.268415,1.32899,-0.321115,2.91246
-0.513876,-0.416633,-0.377459,0.166416,0.0200496,0.0503113,-0.206194,0.0823731,-0.345177,-0.348707,-0.06687,-0.433723,-0.544573,-0.251632,-0.183507,0.239876,1.22609,-0.332599,2.13647
-0.205828,-0.258679,-0.278764,-0.185441,0.02298,0.0637565,-0.0870681,0.00534085,-0.127793,-0.893039,0.217878,-0.675435,-0.0691605,-0.391293,0.155268,0.00102231,1.4844,0.233574,0.915953
-0.191144,-0.00985732,-0.45812,0.085282,0.269603,-0.11848,0.0647181,-0.0331144,-0.215337,-0.457921,-0.428228,-0.134743,-0.476833,-0.21124,-0.0367119,0.38305,1.47903,-0.289684,0.770021
-0.113214,-0.196106,-0.444699,-0.0233208,0.146396,0.151566,-0.180183,0.138459,-0.0926577,-0.345376,-0.193597,-0.082607,-0.306247,0.0121106,-0.237693,0.100674,0.762378,-0.408992,1.3704
-0.725712,-0.659251,-0.41357,-0.198035,0.230903,-0.0226648,-0.167414,-0.171333,-0.406541,-0.376789,-0.20148,-0.420223,0.0965029,0.0651233,0.367741,0.464227,1.13595,0.0772363,1.31276
-0.395466,-0.0444706,-0.383922,0.382739,0.147913,0.150622,-0.160752,0.0989459,-0.254428,-0.301561,-0.161611,-0.540029,-0.271288,-0.197603,0.0224211,0.250949,0.862151,-0.332972,1.14956
-0.570076,-0.240522,-0.304456,-0.258812,0.0972902,-0.344693,-0.261329,-0.354101,-0.176023,-0.506054,-0.343891,-0.318854,-0.141289,-0.208126,0.29916,0.365318,1.07415,0.210404,1.93867
-0.826917,-0.374308,-0.822506,-0.021415,-0.367296,-0.224608,-0.381604,-0.00102929,-0.706402,-0.77854,0.017603,-0.390148,0.15613,0.0749191,0.431459,0.500567,1.62398,-0.0072805,2.0887
-0.366121,-0.127897,-0.218844,-0.0109412,0.141825,0.0706564,0.24667,0.0576217,-0.667194,-0.418668,-0.559497,-0.693892,0.226788,-0.406101,0.634369,0.128909,1.03591,-0.569532,1.46379
-0.571552,-0.711127,-0.495401,0.184596,-0.285157,-0.00902529,-0.0533827,-0.113087,-0.458238,-0.187919,-0.339802,-0.0952468,-0.0800242,0.143495,0.47002,-0.305377,1.50733,0.207144,1.1673
-0.495856,-0.351778,-0.58166,-0.107385,0.119473,-0.00671177,-0.0913106,-0.0943978,-0.531115,-0.542164,-0.0919063,-0.185251,-0.350192,0.145385,0.0236757,0.309286,0.876446,0.145925,1.78744
-0.712057,-0.393653,-0.974988,-0.115063,-0.0731307,-0.0746088,-0.235657,-0.246027,-0.481195,-0.6803,-0.0489201,-0.447781,0.442354,-0.241303,0.259626,0.638151,1.38584,0.262814,1.75887
-0.302674,-0.3315,-0.38658,0.049285,0.23123,0.181446,-0.05913,-0.234491,-0.279551,-0.520951,-0.157148,-0.354982,-0.122588,-0.569583,0.0584347,-0.119706,1.14468,0.0018104,1.78474
-0.672728,-0.508682,-0.517348,-0.34955,-0.0535095,-0.0340016,-0.063709,0.0106592,-0.206958,-0.514065,-0.369432,-0.461524,0.497181,-0.342732,-0.0532991,0.174066,1.2133,0.154346,2.09275
-0.720537,-0.236442,-0.637992,-0.0664088,0.0155723,-0.249603,-0.0945976,-0.181821,-0.601629,-0.718381,0.0702626,-0.557069,0.0282683,0.0769144,0.053134,0.142665,1.31605,-0.312602,2.65284
-0.537967,-0.38936,-0.551229,-0.20973,-0.0765962,0.082525,0.0495773,-0.0690831,-0.104369,-0.421699,0.10925,-0.577064,0.116956,-0.516515,0.114929,0.194223,1.4183,-0.62769,1.93555
-0.246521,-0.625457,-0.591949,0.0779903,-0.0719678,-0.215521,-0.0934963,-0.352047,-0.520558,-0.536387,-0.196661,-0.487447,-0.362535,-0.450852,-0.0740552,0.585975,1.37798,0.190785,2.59434
-0.534755,-0.559558,-0.657531,-0.299344,0.0234784,-0.201627,0.0644491,-0.0139075,-0.553537,-0.322556,-0.0448603,-0.443164,-0.021788,0.0735849,0.0780691,0.181859,1.39965,-0.223863,2.06324
-0.451756,-0.0616033,-0.257245,-0.0327263,0.201885,0.0536654,0.308149,-0.118974,-0.0457323,-0.482762,-0.150683,-0.157351,-0.00475501,-0.455651,0.141351,-0.148366,1.04838,-0.423509,1.0162
-0.443408,-0.516053,-0.556501,0.0491534,0.140209,0.0274284,-0.231178,-0.111677,-0.359701,-0.417768,-0.160659,-0.428278,-0.154372,-0.0543309,0.178232,-0.129096,1.07454,0.279722,1.82126
-0.951749,-0.444885,-0.383468,0.179177,0.126002,-0.0140607,0.109929,-0.145446,-0.2188,-0.822372,-0.219001,-0.0420096,0.203026,-0.199447,0.297434,0.493115,0.864145,-0.148252,1.33394
-0.411468,-0.448785,-0.450168,0.072673,0.0183512,0.126591,-0.0874367,-0.230159,-0.106061,-0.831647,-0.173375,-0.559252,-0.183451,-0.511388,0.36313,0.53464,1.16338,-0.213695,1.94291
-0.262219,-0.475643,-0.606948,0.078535,0.148137,-0.113892,0.198849,-0.00299778,-0.419283,-0.399826,-0.139308,-0.62638,-0.157199,0.135383,0.043801,-0.239477,0.661583,0.0220875,2.12596
-0.750438,-0.566693,-0.505503,-0.164204,0.068173,0.0499546,-0.245236,-0.366104,-0.522351,-0.616321,-0.183408,-0.713081,-0.397539,0.0652129,0.0580496,0.925547,1.37791,-0.0498052,2.48949
-0.328865,-0.174991,-0.625666,0.10967,0.15217,0.124025,-0.129352,-0.280574,-0.0015659,-0.512581,-0.0750896,-0.0813112,-0.158615,-0.0404907,0.111498,-0.0427433,1.06643,-0.227447,1.08051
-0.484773,-0.339472,-0.569528,-0.071294,-0.176704,-0.202427,0.126868,-0.169809,-0.129323,-0.335108,-0.169233,-0.592589,0.03223,-0.124233,0.302848,0.192889,1.15295,0.0192917,1.59175
-0.41739,-0.284842,-0.381876,-0.392698,0.247337,-0.0849917,-0.198027,0.0896809,-0.164579,-0.752505,0.0915834,-0.580921,-0.14207,-0.0540813,0.3004,-0.14677,1.65766,-0.635327,1.79279
-0.644027,-0.57895,-0.716789,-0.164626,-0.00847438,0.143742,-0.029354,-0.0318232,-0.130219,-0.709282,-0.483255,-0.409857,-0.265788,-0.245565,0.452757,-0.260389,1.6219,0.528192,1.97672
-0.494733,-0.570771,-0.543675,-0.0438668,-0.0657694,-0.145194,-0.204842,-0.174783,-0.459539,-0.456213,-0.312943,-0.500407,0.120559,-0.382945,-0.0200685,0.789697,1.33458,-0.472444,2.57283
