ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear1_2014,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear2_2014,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear3_2014,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013,ft1_gear4_2014,ft1_gear5_1996,ft1_gear5_1997,ft1_gear5_1998,ft1_gear5_1999,ft1_gear5_2000,ft1_gear5_2001,ft1_gear5_2002,ft1_gear5_2003,ft1_gear5_2004,ft1_gear5_2005,ft1_gear5_2006,ft1_gear5_2007,ft1_gear5_2008,ft1_gear5_2009,ft1_gear5_2010,ft1_gear5_2011,ft1_gear5_2012,ft1_gear5_2013,ft1_gear5_2014
0.126888,0.0807585,0.0880837,0.0964196,0.0939446,0.174068,0.121091,0.114723,0.134182,0.31572,0.105786,0.0882709,0.0658937,0.0385238,0.0216232,0.0633007,0.0776879,0.115536,0.146036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0898832,0.0564157,0.0618209,0.0663904,0.0782065,0.118068,0.0871972,0.0855613,0.112566,0.24939,0.0801915,0.0621481,0.0534948,0.0350511,0.0188764,0.0598211,0.0603912,0.0901092,0.121448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10282,0.0777421,0.0774328,0.0916929,0.0981741,0.145806,0.0997294,0.100579,0.105496,0.254999,0.0778708,0.0625215,0.0480197,0.030049,0.0160344,0.0518526,0.0620108,0.0811562,0.108938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0951941,0.065256,0.0737745,0.0768847,0.0863101,0.132838,0.0937202,0.103258,0.126529,0.314246,0.0976053,0.08287,0.0673376,0.0362662,0.0199998,0.0584062,0.0707181,0.0925378,0.124608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0921681,0.0566638,0.0669227,0.0709788,0.0801576,0.122027,0.0849521,0.094556,0.115417,0.296988,0.0877862,0.0802313,0.0632366,0.0382686,0.0216403,0.0615345,0.0680466,0.0920121,0.127469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0877188,0.0564033,0.0600862,0.0726395,0.0842843,0.125857,0.0801919,0.0907924,0.110586,0.258743,0.0872914,0.0791631,0.0574489,0.0346419,0.0183621,0.0617499,0.0630959,0.086377,0.120112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109394,0.0793569,0.0771783,0.0867999,0.094206,0.155552,0.115156,0.113601,0.140878,0.337698,0.102497,0.0867526,0.0729495,0.0398412,0.022183,0.0650571,0.0725912,0.105957,0.125564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140068,0.0732189,0.0883975,0.0878385,0.0952222,0.163421,0.104819,0.108057,0.126169,0.309954,0.104497,0.0961431,0.0732718,0.0387578,0.0259447,0.0812705,0.0843025,0.115586,0.164565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120845,0.0948989,0.106213,0.123437,0.131896,0.208991,0.14456,0.129286,0.16807,0.358392,0.118346,0.102719,0.0734937,0.0437686,0.0271667,0.0743461,0.0843661,0.132248,0.170266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.137307,0.0886801,0.0929293,0.111501,0.125438,0.181792,0.119876,0.131674,0.141892,0.348188,0.122229,0.0928703,0.0834718,0.048723,0.024998,0.0735821,0.0825591,0.116225,0.146305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110926,0.0704951,0.0730784,0.0907104,0.0954624,0.13516,0.100304,0.0953951,0.128395,0.256461,0.0859583,0.069796,0.0560618,0.0352236,0.0196383,0.0532983,0.0634525,0.0895288,0.116573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109208,0.0691057,0.0697221,0.0831937,0.0832537,0.1135,0.0993313,0.089678,0.121475,0.255626,0.085972,0.0689682,0.0524174,0.0330754,0.0181288,0.0508496,0.0587474,0.070897,0.0932863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118602,0.0755025,0.0873638,0.0957551,0.10586,0.162786,0.123974,0.101583,0.110299,0.28919,0.0943742,0.078045,0.0669946,0.0376942,0.0207732,0.0676812,0.0756551,0.103695,0.155499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109098,0.0728257,0.0715698,0.0762279,0.0945743,0.142447,0.104361,0.100762,0.135059,0.30377,0.0902027,0.0786503,0.0662518,0.0402153,0.019657,0.0580304,0.0729663,0.0995726,0.147986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14109,0.0889898,0.0933712,0.107962,0.121888,0.198643,0.127691,0.125194,0.153796,0.419152,0.121007,0.106181,0.093078,0.0480992,0.0259167,0.0792338,0.08377,0.105219,0.140468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147605,0.0934976,0.115839,0.120297,0.130111,0.207181,0.133204,0.146668,0.19673,0.444057,0.141131,0.116988,0.0883591,0.0504828,0.0308883,0.0858689,0.101934,0.129917,0.177728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054132,0.0374889,0.0430864,0.0470125,0.0553564,0.0867699,0.0544606,0.0519774,0.0752412,0.161694,0.0552227,0.0424869,0.0358394,0.0192256,0.0119579,0.0372691,0.0429597,0.0560187,0.0760253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156503,0.106541,0.122849,0.127749,0.141176,0.204542,0.149392,0.142125,0.182106,0.485648,0.171299,0.142415,0.108961,0.0595245,0.0359117,0.0874202,0.106801,0.151395,0.207718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0982886,0.0606334,0.0675703,0.0579558,0.0761933,0.117263,0.0744539,0.0766031,0.097856,0.252104,0.0825913,0.0645506,0.0528414,0.0314874,0.0194683,0.0516733,0.0601089,0.0920725,0.124339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0771939,0.0572839,0.0590784,0.0653743,0.0799651,0.110592,0.0926531,0.0903011,0.120505,0.280729,0.088647,0.0756794,0.067373,0.0390545,0.0206461,0.0682909,0.0741025,0.107294,0.134781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10674,0.0748581,0.0812877,0.0939831,0.101148,0.155164,0.104584,0.0995315,0.135796,0.307667,0.0903555,0.0817398,0.0606168,0.0384911,0.0206286,0.0723612,0.0742066,0.107312,0.146009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114743,0.0663366,0.0742686,0.0885303,0.089159,0.129571,0.0879449,0.0907734,0.090653,0.208097,0.0652564,0.0498637,0.041717,0.0221433,0.0121614,0.037146,0.0424672,0.0557248,0.067909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121212,0.0726919,0.0852983,0.102857,0.106618,0.168865,0.120219,0.117453,0.141055,0.324885,0.109855,0.0950861,0.0729488,0.0464616,0.0265177,0.075565,0.0801957,0.128231,0.16712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148882,0.106109,0.111502,0.118135,0.125097,0.194898,0.131654,0.130936,0.145801,0.394009,0.122569,0.0901459,0.0739349,0.0483044,0.0264526,0.0803433,0.0813315,0.110202,0.160232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110904,0.078009,0.0754643,0.0802027,0.0856178,0.14032,0.101128,0.0973475,0.122166,0.277785,0.094555,0.076406,0.0611007,0.0388278,0.0192929,0.0521523,0.063124,0.0872922,0.114026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119932,0.0857717,0.0890347,0.0994233,0.124096,0.184277,0.131228,0.113238,0.166184,0.3695,0.134006,0.113737,0.0852889,0.0436206,0.0260599,0.0821294,0.0915813,0.140474,0.192739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105618,0.0731656,0.0847655,0.0874489,0.106022,0.156813,0.110317,0.109121,0.129885,0.306924,0.0962036,0.0900305,0.0616184,0.0388234,0.0225207,0.0801028,0.0703493,0.10907,0.151534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0946967,0.0716117,0.0700972,0.0843649,0.089726,0.137522,0.0955019,0.105685,0.130503,0.343867,0.0919766,0.0788604,0.0653865,0.0333093,0.0225732,0.0654885,0.0742764,0.112076,0.145673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125521,0.0839127,0.097636,0.113078,0.123171,0.179366,0.135331,0.128529,0.160741,0.385382,0.139693,0.115626,0.0939354,0.0488464,0.0285982,0.083337,0.0971382,0.142377,0.185166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0926857,0.0657336,0.0626788,0.0727178,0.0803175,0.123088,0.0849102,0.0822839,0.112717,0.224671,0.0840267,0.061606,0.0437481,0.0284343,0.0155251,0.0484274,0.053842,0.0727374,0.0957254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128184,0.0822404,0.084077,0.0945727,0.0908612,0.174745,0.117236,0.113134,0.160801,0.372285,0.126991,0.107268,0.077354,0.043514,0.0233691,0.0686838,0.0767562,0.108543,0.140212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0665681,0.0426591,0.0488215,0.0505105,0.0596619,0.0894848,0.0734819,0.0708521,0.0786309,0.203863,0.0587224,0.0540955,0.0444379,0.0238593,0.0136661,0.0410816,0.047484,0.0624274,0.0857018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116549,0.0780105,0.0891115,0.0896396,0.108574,0.176823,0.128974,0.11826,0.151207,0.346692,0.116136,0.0976012,0.0765047,0.0455826,0.0245135,0.077267,0.0907073,0.117447,0.1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0783229,0.0557678,0.0597121,0.0633255,0.0771559,0.117561,0.0814625,0.0785918,0.096005,0.24299,0.0707309,0.0644093,0.0564958,0.0308448,0.0160404,0.0525521,0.0572681,0.0803744,0.11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0987382,0.0675548,0.0784043,0.0892093,0.100839,0.154248,0.113942,0.108023,0.126065,0.308166,0.0949627,0.0842542,0.0618363,0.034056,0.0196118,0.0527069,0.0543799,0.0762849,0.107458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131302,0.0969945,0.096136,0.113443,0.127934,0.190035,0.138193,0.146153,0.177055,0.400973,0.150338,0.141744,0.103928,0.0636888,0.0366146,0.107913,0.123066,0.178335,0.262634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175619,0.0987103,0.104636,0.124521,0.117071,0.190617,0.142351,0.142456,0.178976,0.522859,0.156997,0.154367,0.115176,0.0636991,0.0372967,0.100111,0.131427,0.158634,0.235452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14868,0.108675,0.112894,0.112527,0.13618,0.194382,0.127491,0.107944,0.15066,0.328815,0.118083,0.0985965,0.0711999,0.0457399,0.0254644,0.073193,0.0873621,0.120817,0.14254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104432,0.0643535,0.0812486,0.0890482,0.105631,0.141617,0.101728,0.0964063,0.114437,0.266822,0.0753568,0.068687,0.0565738,0.0301642,0.0178684,0.0535734,0.0581356,0.083066,0.101494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175612,0.131865,0.133396,0.137411,0.146249,0.213072,0.156411,0.143988,0.178284,0.430662,0.135057,0.133222,0.100889,0.0508801,0.028596,0.0877303,0.106281,0.157784,0.196045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0916231,0.0514657,0.0664693,0.075848,0.0745896,0.116928,0.0799113,0.0801991,0.0944877,0.196281,0.0656852,0.0535555,0.0407765,0.0251356,0.0134089,0.0411065,0.0435994,0.0607674,0.0864984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106374,0.0680391,0.0784026,0.0899161,0.0977889,0.144561,0.0898989,0.0883605,0.0963962,0.246375,0.0725629,0.0662149,0.0492162,0.0295433,0.0172282,0.0464011,0.0531359,0.0783266,0.0891106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103804,0.0829757,0.0878473,0.0949802,0.110245,0.1661,0.119621,0.111919,0.156775,0.359105,0.12567,0.104685,0.0798291,0.0448835,0.0256427,0.0795344,0.0959626,0.134965,0.2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0610306,0.0348879,0.0387439,0.05233,0.0578351,0.0892788,0.0624764,0.0584627,0.0668938,0.168694,0.0574479,0.0495239,0.0343708,0.0207542,0.0125072,0.0346148,0.0426262,0.0572402,0.0807075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0709471,0.0477952,0.0543043,0.0594582,0.0635782,0.099192,0.0690379,0.0631664,0.0780738,0.163594,0.0522104,0.0486806,0.0375109,0.0251092,0.013246,0.040966,0.0443798,0.0597846,0.0817666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0725794,0.051655,0.059836,0.0606504,0.067219,0.0963249,0.0723056,0.0708355,0.0849246,0.190801,0.0644825,0.0497678,0.0404966,0.0228112,0.0119247,0.0371465,0.0392259,0.0580749,0.0750918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100147,0.0657314,0.0767175,0.0870621,0.0889962,0.148309,0.0955244,0.0894023,0.11229,0.273211,0.0818519,0.0758915,0.053682,0.0309526,0.0195081,0.0498778,0.0561123,0.0879431,0.0982262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0798033,0.0524198,0.063426,0.0643157,0.071966,0.110029,0.0765476,0.0821203,0.0941336,0.245111,0.071841,0.0583745,0.0515661,0.029441,0.0174318,0.0488163,0.0609112,0.0789649,0.105049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090463,0.0604538,0.0757018,0.0808663,0.0960433,0.134233,0.0877517,0.0863353,0.107653,0.258474,0.0855964,0.0633514,0.0512179,0.0312315,0.0168214,0.0527378,0.0601308,0.0789065,0.104349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0560301,0.0393799,0.04234,0.0475996,0.0513458,0.0814401,0.0563211,0.0633595,0.0833018,0.172518,0.0564626,0.0471702,0.0366429,0.0224185,0.0136207,0.044607,0.053275,0.0649866,0.0880194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
