ut1_gear1_1996,ut1_gear1_1997,ut1_gear1_1998,ut1_gear1_1999,ut1_gear1_2000,ut1_gear1_2001,ut1_gear1_2002,ut1_gear1_2003,ut1_gear1_2004,ut1_gear1_2005,ut1_gear1_2006,ut1_gear1_2007,ut1_gear1_2008,ut1_gear1_2009,ut1_gear1_2010,ut1_gear1_2011,ut1_gear1_2012,ut1_gear1_2013,ut1_gear1_2014,ut1_gear2_1996,ut1_gear2_1997,ut1_gear2_1998,ut1_gear2_1999,ut1_gear2_2000,ut1_gear2_2001,ut1_gear2_2002,ut1_gear2_2003,ut1_gear2_2004,ut1_gear2_2005,ut1_gear2_2006,ut1_gear2_2007,ut1_gear2_2008,ut1_gear2_2009,ut1_gear2_2010,ut1_gear2_2011,ut1_gear2_2012,ut1_gear2_2013,ut1_gear2_2014,ut1_gear3_1996,ut1_gear3_1997,ut1_gear3_1998,ut1_gear3_1999,ut1_gear3_2000,ut1_gear3_2001,ut1_gear3_2002,ut1_gear3_2003,ut1_gear3_2004,ut1_gear3_2005,ut1_gear3_2006,ut1_gear3_2007,ut1_gear3_2008,ut1_gear3_2009,ut1_gear3_2010,ut1_gear3_2011,ut1_gear3_2012,ut1_gear3_2013,ut1_gear3_2014,ut1_gear4_1996,ut1_gear4_1997,ut1_gear4_1998,ut1_gear4_1999,ut1_gear4_2000,ut1_gear4_2001,ut1_gear4_2002,ut1_gear4_2003,ut1_gear4_2004,ut1_gear4_2005,ut1_gear4_2006,ut1_gear4_2007,ut1_gear4_2008,ut1_gear4_2009,ut1_gear4_2010,ut1_gear4_2011,ut1_gear4_2012,ut1_gear4_2013,ut1_gear4_2014,ut1_gear5_1996,ut1_gear5_1997,ut1_gear5_1998,ut1_gear5_1999,ut1_gear5_2000,ut1_gear5_2001,ut1_gear5_2002,ut1_gear5_2003,ut1_gear5_2004,ut1_gear5_2005,ut1_gear5_2006,ut1_gear5_2007,ut1_gear5_2008,ut1_gear5_2009,ut1_gear5_2010,ut1_gear5_2011,ut1_gear5_2012,ut1_gear5_2013,ut1_gear5_2014
0.099661,0.0630803,0.0728909,0.082006,0.0847697,0.127633,0.0949127,0.0944543,0.125861,0.286125,0.0952577,0.087257,0.068198,0.0443781,0.0247334,0.0744159,0.079251,0.120866,0.148775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129131,0.0838031,0.0895201,0.100791,0.103901,0.162816,0.116209,0.112731,0.131219,0.294243,0.115615,0.100184,0.0786475,0.0490954,0.0277256,0.0831737,0.0916584,0.137144,0.165313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0951067,0.0628471,0.0697208,0.0826203,0.0896265,0.133435,0.0922586,0.0989329,0.121105,0.252094,0.0968368,0.0831247,0.066363,0.0409007,0.0216532,0.0608538,0.0813013,0.10776,0.128754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114282,0.0721707,0.0827479,0.0952633,0.103145,0.160678,0.115639,0.115413,0.140559,0.362239,0.122002,0.101392,0.0829406,0.0469931,0.0279297,0.0797644,0.092591,0.130995,0.156784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0805905,0.051879,0.0673856,0.0559671,0.0755456,0.109981,0.079061,0.0731886,0.0947353,0.230171,0.0699007,0.0603464,0.0464871,0.0307551,0.01811,0.0553124,0.0562507,0.0828403,0.11749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111215,0.0670529,0.0709317,0.0816455,0.0903291,0.140656,0.0958873,0.0992555,0.12163,0.280261,0.103271,0.0937737,0.0669555,0.040751,0.020722,0.0658214,0.0731751,0.105567,0.124018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116129,0.0815928,0.0842089,0.0945077,0.103723,0.1659,0.114529,0.10989,0.124052,0.289557,0.0900444,0.0893702,0.0657574,0.0379204,0.0215424,0.0554406,0.0702999,0.0829398,0.118117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110199,0.0863643,0.0919145,0.106321,0.122331,0.161026,0.146251,0.123719,0.187583,0.399313,0.142856,0.132123,0.0950702,0.0543843,0.0367408,0.104762,0.117147,0.180229,0.230734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101296,0.0669816,0.0772176,0.0813178,0.0904166,0.135802,0.0924612,0.101342,0.125584,0.269046,0.0945168,0.0864139,0.0661499,0.0393508,0.0259349,0.0694943,0.0790201,0.112348,0.142803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105648,0.0671048,0.082649,0.0840541,0.0979386,0.157269,0.107631,0.112898,0.143594,0.352175,0.132111,0.131693,0.104597,0.0655011,0.0357501,0.0980836,0.123574,0.173015,0.244819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109019,0.0659836,0.0691713,0.07588,0.0891038,0.132131,0.094662,0.098375,0.130845,0.274822,0.0929092,0.0846173,0.0670333,0.0410493,0.0225844,0.0666851,0.0696978,0.0910307,0.127816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0727635,0.0460132,0.048139,0.0554426,0.0626778,0.102871,0.067087,0.0700041,0.0946916,0.195876,0.0631287,0.0539194,0.0478021,0.0255774,0.0156796,0.0415463,0.0467795,0.0681709,0.0876675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104846,0.0734171,0.0804041,0.0962985,0.116728,0.175306,0.112975,0.123293,0.147818,0.323037,0.12066,0.103384,0.0761959,0.0465797,0.0244399,0.0736777,0.0932716,0.11194,0.157977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110607,0.0751221,0.0760362,0.0765978,0.0882679,0.134706,0.0947808,0.0930384,0.121578,0.245975,0.09013,0.0802369,0.0624545,0.0384639,0.0213699,0.0567093,0.065286,0.0841317,0.105368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113921,0.0777635,0.079981,0.0897754,0.097429,0.152138,0.104391,0.100297,0.120285,0.26101,0.104246,0.0904077,0.0682573,0.0438192,0.0230409,0.0708926,0.0773959,0.117901,0.149658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0846398,0.0616726,0.0638214,0.0650379,0.0822031,0.110447,0.0775404,0.0784232,0.0988039,0.229977,0.0758008,0.0687748,0.0560752,0.0333502,0.0190098,0.0603851,0.0685155,0.0886389,0.119914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0929114,0.0647709,0.0708145,0.0739382,0.0933244,0.142798,0.0965575,0.108838,0.125915,0.287846,0.110968,0.099181,0.0746925,0.0504526,0.0264442,0.0759978,0.0819845,0.115399,0.135695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115535,0.0751224,0.0876212,0.0892002,0.0914434,0.146216,0.106007,0.0925966,0.119338,0.246945,0.0841189,0.072214,0.0494566,0.0323795,0.0178853,0.0530699,0.063233,0.077759,0.111088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192861,0.11567,0.112226,0.128169,0.140527,0.211077,0.150587,0.152789,0.17912,0.385267,0.153393,0.124551,0.0957881,0.0542114,0.0319407,0.0843359,0.093898,0.132878,0.170886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0868574,0.066063,0.0638188,0.0771865,0.0852715,0.137364,0.0945675,0.092313,0.113971,0.251239,0.0809098,0.0689594,0.0507188,0.0294227,0.01497,0.0478342,0.046315,0.0694827,0.0808642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102445,0.0741649,0.0869427,0.090617,0.0926209,0.121733,0.0993165,0.0968625,0.107418,0.26797,0.085167,0.0733087,0.0614532,0.0329106,0.0198413,0.0532741,0.0563337,0.0786828,0.105586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0642872,0.0516274,0.0494473,0.0532457,0.0616248,0.097541,0.0696619,0.0670685,0.0805351,0.182849,0.0584576,0.0469832,0.038914,0.0212967,0.0128406,0.0376295,0.041372,0.0626614,0.0769059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118561,0.0763529,0.0880817,0.0869555,0.10595,0.160151,0.107751,0.0991204,0.137555,0.262405,0.104928,0.0870759,0.0695551,0.0420683,0.0229766,0.068727,0.0773637,0.119737,0.148299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0858819,0.0563889,0.0673952,0.0736898,0.0775284,0.11855,0.0874568,0.0773473,0.098104,0.214049,0.0705427,0.0603024,0.0485931,0.0289863,0.0168994,0.0529571,0.0567024,0.0755512,0.104761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119674,0.0755418,0.0789172,0.0817413,0.0844733,0.138497,0.0900554,0.105455,0.122108,0.27659,0.0901283,0.0891237,0.0723638,0.0379778,0.0206183,0.0627892,0.0674124,0.101224,0.133238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0941127,0.0678305,0.0728353,0.0827129,0.0979201,0.139839,0.0924142,0.101186,0.12161,0.271008,0.0956284,0.0891035,0.0707908,0.0445369,0.0239007,0.0699885,0.0813523,0.106802,0.152264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0877293,0.0628911,0.0703673,0.0758119,0.0825482,0.135078,0.0943513,0.092081,0.108514,0.24197,0.0817801,0.077202,0.0563549,0.035116,0.0196842,0.0571941,0.0625777,0.082637,0.100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133004,0.0824765,0.108687,0.107129,0.128295,0.177286,0.132063,0.118899,0.151197,0.304632,0.10566,0.101787,0.0747283,0.0399617,0.0246493,0.0669927,0.0767848,0.107512,0.147791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117145,0.0818322,0.0782477,0.0937534,0.0987169,0.147677,0.111214,0.101392,0.143732,0.316846,0.124875,0.102753,0.0829923,0.0497488,0.027473,0.0724022,0.0811653,0.117428,0.148659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0679025,0.0436075,0.0484587,0.0598157,0.0655227,0.103073,0.0716299,0.0687273,0.0938539,0.199523,0.0700244,0.0657719,0.0455044,0.0317777,0.0160869,0.0503786,0.0572243,0.0798335,0.102052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121436,0.0742844,0.0965218,0.0867575,0.104452,0.145235,0.104559,0.0994126,0.124589,0.276934,0.0976655,0.0916213,0.0720394,0.0389117,0.0257234,0.069201,0.0770054,0.10656,0.132503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1311,0.0916939,0.100098,0.109028,0.129388,0.18215,0.133742,0.117603,0.13679,0.309031,0.103904,0.097762,0.0741467,0.0471254,0.0241367,0.0738697,0.0775372,0.101635,0.130917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0981851,0.0663549,0.0784689,0.0845932,0.099298,0.144166,0.106758,0.104941,0.1245,0.302781,0.104539,0.094175,0.0741622,0.0461668,0.0290269,0.0759939,0.0832809,0.117024,0.162286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0755446,0.0535792,0.064537,0.0762203,0.0780335,0.113362,0.0862168,0.0777437,0.102483,0.210335,0.0794807,0.0614667,0.0522673,0.0280215,0.0161045,0.0458316,0.050645,0.0842884,0.106276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121531,0.0764395,0.091896,0.0913548,0.124334,0.170156,0.110909,0.107858,0.138099,0.300324,0.132133,0.114201,0.0882662,0.0513101,0.0332755,0.0851573,0.0976456,0.133904,0.162645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0952685,0.0759708,0.0834543,0.097687,0.106139,0.164079,0.109011,0.112447,0.127413,0.298681,0.103583,0.083473,0.0629001,0.0411203,0.02298,0.0707588,0.076225,0.104388,0.128896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0858602,0.0611155,0.0644279,0.0798813,0.0888351,0.136827,0.109267,0.0967629,0.130845,0.311801,0.11235,0.0977844,0.0722624,0.0432467,0.0250302,0.074511,0.0803989,0.114703,0.156744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109712,0.070061,0.0712654,0.0925043,0.111355,0.157149,0.111649,0.120611,0.146019,0.305751,0.111684,0.104461,0.0781318,0.0417726,0.0268744,0.0790825,0.0899153,0.113501,0.146328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132587,0.0998368,0.0954606,0.108731,0.117272,0.173185,0.123077,0.130776,0.163515,0.350415,0.137726,0.117897,0.0887831,0.0525405,0.0276481,0.0862051,0.097525,0.131719,0.169701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112872,0.0714675,0.0757635,0.0724337,0.0785112,0.123295,0.0812078,0.0869871,0.110699,0.252213,0.0895827,0.0768445,0.0566487,0.0368163,0.021868,0.0556322,0.0693075,0.0834305,0.120647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13393,0.0776537,0.0839196,0.087022,0.0991073,0.164692,0.11743,0.129107,0.153769,0.362408,0.134779,0.121095,0.0923448,0.0504072,0.0325048,0.0837843,0.0922799,0.126088,0.14966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119752,0.0809394,0.0982874,0.104694,0.104602,0.154706,0.106451,0.120808,0.143429,0.278427,0.109068,0.0885125,0.0796675,0.0426948,0.0247455,0.077299,0.0839417,0.112296,0.160578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126048,0.0917934,0.0947097,0.124322,0.112943,0.179811,0.119059,0.116656,0.139205,0.29643,0.114414,0.104022,0.0829613,0.0526693,0.0291684,0.0790665,0.0834745,0.116657,0.153173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12648,0.0866527,0.0892357,0.102741,0.103682,0.157259,0.106783,0.110003,0.135265,0.289016,0.0965822,0.0903473,0.0691067,0.0374054,0.0212249,0.0659894,0.0733606,0.102744,0.141992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0820082,0.0565319,0.0611156,0.0701115,0.0818547,0.115052,0.0812749,0.0732191,0.0997945,0.19899,0.0637612,0.0606497,0.0492636,0.0262386,0.0156708,0.0454524,0.0468665,0.0678828,0.0989262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124522,0.0938879,0.0980378,0.109969,0.113331,0.165216,0.111979,0.121329,0.143569,0.302821,0.102232,0.0860039,0.0683359,0.0361469,0.022059,0.0586096,0.0667763,0.0897245,0.106535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0994329,0.0717364,0.0750032,0.0892905,0.0940072,0.136708,0.105395,0.100191,0.133655,0.315472,0.103499,0.0934621,0.0824507,0.0486079,0.0267559,0.0792922,0.0792644,0.115666,0.150057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079719,0.054279,0.0597911,0.0702607,0.0724731,0.109167,0.0868596,0.0798571,0.115553,0.241892,0.0714986,0.0778579,0.0608125,0.0352044,0.0203487,0.061469,0.0706291,0.0926849,0.139364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0755606,0.0516899,0.0569937,0.0615401,0.0656921,0.105589,0.0749701,0.0696992,0.0945337,0.223247,0.0726219,0.063348,0.0515538,0.0298889,0.0166322,0.0448476,0.0539111,0.0898355,0.103993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0615155,0.0434205,0.0467654,0.0536417,0.0549299,0.0853482,0.0715749,0.0754011,0.0865417,0.195561,0.0670436,0.0542516,0.040645,0.0235309,0.012663,0.0359568,0.0392996,0.0579091,0.0788388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
