ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,umsy1,q1,q2,q3,q4,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
0.605263,0.68972,0.364858,0.510308,0.308127,0.0588235,1.47059, 348.942, 105.753, 44.1895, 15.0015, 1,0.12707,0.102795,0.157762,0.136202,251.175,9.34249,0.862827,10.2801,1.95294,9,0.5,9.53074,1.40608,9.54963,1.03292,174.79
1.43978,0.903058,0.354952,0.946397,0.341893,0.0588235,1.47059, 896.458, 197.289, 140.538, 36.9261, 1,0.0710343,0.0960641,0.0857888,0.0686622,503.144,9.54429,0.955231,9.76713,1.73578,9,0.5,9.63522,1.44523,9.40739,1.02323,140.053
0.522072,0.782933,0.30463,0.317226,0.109614,0.0588235,1.47059, 490.35, 137.713, 57.2298, 9.28567, 0.999907,0.420937,0.126526,0.122239,0.106286,237.479,9.38502,0.957089,17.7735,3.47288,9,0.5,9.41287,1.69777,9.53299,1.2115,137.122
0.158596,0.959935,0.253175,0.136948,0.0509781,0.0588235,1.47059, 236.534, 51.7657, 27.4025, 10.5211, 0.999973,0.21335,0.196449,0.148614,0.161552,142.692,9.25425,1.00763,11.1565,2.62622,9,0.5,7.92782,1.45437,9.25057,1.21117,152.81
0.249507,0.841822,0.257409,0.152988,0.0477861,0.0588235,1.47059, 357.543, 95.236, 37.9087, 7.13429, 0.999203,0.133289,0.182025,0.127941,0.145715,173.152,9.18771,0.906205,9.51253,2.4782,9,0.5,7.91718,1.35877,9.53558,1.33814,160.232
0.471789,0.924511,0.315173,0.330943,0.167107,0.0588235,1.47059, 405.332, 89.9822, 56.5457, 28.994, 1,0.191734,0.117588,0.118323,0.105757,240.477,9.92434,1.02781,12.4156,2.38938,9,0.5,8.77899,1.51524,9.10879,1.13324,147.697
0.448333,0.966625,0.313107,0.344201,0.128928,0.0588235,1.47059, 391.913, 76.5093, 57.7599, 49.2241, 1,0.164602,0.12725,0.145514,0.109935,263.64,9.51928,0.902411,11.3117,2.21048,9,0.5,9.28242,1.44435,8.98898,1.04278,142.922
0.816435,0.844625,0.323021,0.363352,0.158736,0.0588235,1.47059, 657.111, 167.096, 86.9746, 20.4096, 1,0.124602,0.127831,0.137827,0.110891,228.535,9.73296,0.979622,10.5711,2.43243,9,0.5,9.07916,1.35514,9.07233,1.07688,154.811
0.535404,0.925339,0.327521,0.44828,0.226436,0.0588235,1.47059, 415.262, 89.9507, 60.8229, 32.9454, 1,0.114634,0.115771,0.111381,0.0958142,282.788,9.66892,0.977303,10.9197,2.33927,9,0.5,9.25996,1.51257,9.31279,1.08226,143.617
0.575312,0.94241,0.335188,0.567421,0.214966,0.0588235,1.47059, 419.213, 86.7836, 63.8195, 32.736, 1,0.0910246,0.0893006,0.0703846,0.0662491,325.254,9.66252,1.01597,10.7184,2.07346,9,0.5,8.31356,1.40493,8.85556,1.03883,156.032
0.24657,0.929943,0.27326,0.18104,0.0641072,0.0588235,1.47059, 305.22, 70.4921, 36.8198, 14.5447, 1,0.151576,0.150024,0.154205,0.129026,183.165,9.78599,1.06123,11.1302,2.80502,9,0.5,9.41195,1.68388,9.52469,1.28161,148.733
0.473711,0.8241,0.296843,0.26646,0.0942041,0.0588235,1.47059, 475.744, 127.275, 56.5022, 11.2167, 0.999987,0.161277,0.139809,0.126921,0.108814,198.433,9.51182,0.975607,10.9463,2.22311,9,0.5,8.46734,1.45294,8.71342,1.07745,152.951
0.616033,0.916292,0.315805,0.355513,0.143602,0.0588235,1.47059, 526.464, 117.431, 73.6461, 25.0537, 1,0.160731,0.133238,0.121144,0.0994883,246.035,9.45494,0.951994,11.9162,2.43297,9,0.5,9.15193,1.48942,9.13115,1.08841,137.912
1.61948,0.956338,0.374814,0.947367,0.447466,0.0588235,1.47059, 865.177, 158.215, 156.366, 81.1331, 1,0.0930484,0.0889145,0.114558,0.0815446,466.278,9.12416,0.843265,10.7127,1.89478,9,0.5,10.1879,1.42257,9.66716,1.10394,157.468
1.05244,0.775322,0.356044,0.571623,0.219324,0.0588235,1.47059, 649.712, 179.167, 87.7824, 19.2427, 1,0.0910129,0.100933,0.112925,0.102977,302.283,9.90005,1.02011,9.40537,1.69767,9,0.5,9.08701,1.33004,9.5092,1.12865,146.481
0.655331,0.916165,0.332285,0.594643,0.268738,0.0588235,1.47059, 488.895, 107.505, 71.9901, 28.3365, 1,0.0783158,0.0921347,0.0922053,0.069103,372.263,9.54136,0.979887,9.8865,1.96782,9,0.5,9.32181,1.52489,8.9746,1.10961,151.134
0.507669,0.971093,0.332162,0.520887,0.188911,0.0588235,1.47059, 379.114, 71.7819, 59.5478, 53.2939, 1,0.158402,0.109168,0.0980326,0.0842509,314.518,9.63145,0.951405,12.0348,2.14224,9,0.5,8.87413,1.34852,9.05279,1.03551,134.702
0.917754,0.701103,0.323322,0.758744,0.222679,0.0588235,1.47059, 736.822, 226.325, 83.2004, 10.4785, 0.999972,0.0653281,0.0846712,0.0539915,0.0606711,499.056,9.59604,0.916967,10.0911,2.01315,9,0.5,8.12505,1.25685,9.48127,1.16351,145.464
0.557894,0.889504,0.283185,0.30319,0.0959335,0.0588235,1.47059, 631.661, 154.637, 76.1301, 10.8079, 0.99998,0.0855262,0.133841,0.0890343,0.0904534,279.8,9.43151,1.02165,9.14653,1.94886,9,0.5,8.36827,1.38526,9.38833,1.27652,151.666
0.331494,0.807713,0.282461,0.270209,0.0955108,0.0588235,1.47059, 377.753, 104.071, 41.925, 6.4974, 0.998493,0.111828,0.141854,0.114315,0.0884605,236.205,9.20252,0.975371,10.3146,2.46049,9,0.5,9.02466,1.59089,8.81158,1.16783,147.98
1.08614,0.815997,0.337631,0.490242,0.242071,0.0588235,1.47059, 775.982, 202.709, 104.63, 15.1358, 1,0.10895,0.118542,0.11415,0.106951,274.856,9.28064,0.943214,9.83936,1.8989,9,0.5,8.75166,1.29614,9.28811,1.08852,137.12
0.409781,0.867534,0.302505,0.324427,0.123959,0.0588235,1.47059, 391.943, 96.9463, 49.8041, 12.1258, 0.999995,0.122229,0.131441,0.12196,0.11376,246.204,9.14236,0.943373,10.2339,2.18596,9,0.5,8.8759,1.49466,9.43687,1.20065,137.711
0.560326,0.876013,0.313655,0.370662,0.12764,0.0588235,1.47059, 487.563, 118.392, 64.875, 25.2654, 1,0.143999,0.127893,0.125648,0.107475,276.035,9.77178,0.959367,11.7231,2.50951,9,0.5,9.54009,1.63024,9.62189,1.18987,140.384
0.354063,0.868664,0.26666,0.233232,0.0648183,0.0588235,1.47059, 465.547, 118.074, 52.1396, 6.23019, 0.998031,0.16876,0.156289,0.122876,0.102897,228.826,8.89494,0.946046,12.3636,2.90786,9,0.5,9.16471,1.6057,9.36189,1.28113,148.13
0.555604,0.936095,0.320506,0.36649,0.127009,0.0588235,1.47059, 456.585, 97.3856, 65.8452, 23.5953, 1,0.162236,0.135843,0.116234,0.108995,238.184,9.43733,0.999663,11.6726,2.43479,9,0.5,8.57034,1.34959,9.14197,1.10456,146.595
0.546103,0.975606,0.314401,0.44504,0.171472,0.0588235,1.47059, 472.221, 90.8216, 69.7911, 34.7852, 1,0.127718,0.105163,0.105315,0.0797701,313.28,9.52252,0.983071,12.0822,2.76357,9,0.5,9.17597,1.47284,8.95083,1.14032,141.131
0.349787,0.771511,0.278551,0.194107,0.0754097,0.0588235,1.47059, 412.789, 119.334, 43.4789, 5.33639, 0.995187,0.220859,0.169145,0.135668,0.148429,180.957,9.2338,0.970908,11.6606,2.36548,9,0.5,8.06361,1.39555,9.34834,1.18928,148.075
0.243366,0.772531,0.269704,0.178516,0.0788629,0.0588235,1.47059, 311.177, 90.8511, 31.7536, 5.88391, 0.997216,0.310381,0.167133,0.155168,0.137676,180.907,9.58473,1.00869,14.5832,3.32167,9,0.5,8.79873,1.49509,9.22408,1.16671,136.838
0.516732,0.907161,0.298595,0.362644,0.124591,0.0588235,1.47059, 511.143, 117.738, 67.0693, 18.4811, 1,0.0893299,0.133996,0.0943488,0.0907373,295.893,9.2306,0.913437,9.45789,2.27376,9,0.5,8.40377,1.4238,9.14438,1.1663,141.947
0.388109,0.826783,0.240691,0.19099,0.0359518,0.0588235,1.47059, 652.714, 180.195, 63.4377, 4.25861, 0.985858,0.174047,0.177547,0.139921,0.100963,233.924,9.24717,0.989648,11.4867,2.80978,9,0.5,8.81602,1.4575,8.48371,1.05554,155.67
0.176825,0.947224,0.242881,0.143411,0.0415378,0.0588235,1.47059, 291.104, 66.3826, 31.9662, 8.04565, 0.99968,0.189697,0.19901,0.17001,0.144838,180.219,9.23885,1.01755,10.4917,2.49602,9,0.5,8.38244,1.42048,8.828,1.16122,141.478
0.36529,0.942042,0.292204,0.205628,0.0854608,0.0588235,1.47059, 381.971, 83.363, 50.1758, 18.2032, 1,0.29695,0.146119,0.13624,0.12794,144.783,9.5056,1.01416,14.1119,2.94911,9,0.5,8.41948,1.58933,8.9305,1.12108,141.117
0.192379,0.850292,0.244622,0.142437,0.0417559,0.0588235,1.47059, 311.411, 83.0478, 31.578, 5.75459, 0.996832,0.535672,0.196467,0.154321,0.150234,180.662,9.27131,0.956586,17.3544,3.70288,9,0.5,8.54682,1.60831,9.35525,1.22453,154.722
0.192206,0.803145,0.241432,0.155536,0.0350422,0.0588235,1.47059, 320.92, 91.811, 30.4577, 4.4567, 0.988399,0.125627,0.169608,0.114338,0.093555,197.546,9.57203,1.03212,9.54755,2.43252,9,0.5,7.84998,1.49073,8.0779,1.08547,159.587
0.460933,0.819065,0.309281,0.301036,0.154456,0.0588235,1.47059, 416.145, 110.827, 51.358, 12.7131, 0.999997,0.116271,0.127934,0.117884,0.11538,198.43,9.43128,0.952607,9.70651,2.01254,9,0.5,8.40056,1.42443,9.10702,1.09833,143.272
0.995115,0.776151,0.353661,0.773924,0.367823,0.0588235,1.47059, 625.897, 171.153, 85.0124, 18.2774, 1,0.0783091,0.0851164,0.0873718,0.0658487,431.034,9.40379,0.916104,10.3925,2.07188,9,0.5,9.29872,1.3754,9.00188,1.03395,151.682
0.249601,0.765703,0.27472,0.226078,0.0830902,0.0588235,1.47059, 304.912, 89.2046, 31.4761, 5.55242, 0.996122,0.122838,0.166489,0.114698,0.118218,214.771,9.40813,0.984315,10.0149,2.45785,9,0.5,8.32928,1.45199,9.35623,1.21335,155.718
1.17097,0.830428,0.36196,0.787754,0.290704,0.0588235,1.47059, 690.365, 171.273, 103.181, 29.7206, 1,0.0699095,0.0883637,0.0864444,0.0645468,404.037,9.21856,0.859475,9.86423,1.9315,9,0.5,9.45421,1.44771,9.04695,1.04453,155.997
0.522357,0.946896,0.334525,0.406541,0.16591,0.0588235,1.47059, 382.675, 76.2937, 59.6901, 45.6906, 1,0.255526,0.135564,0.13562,0.122175,249.966,9.16824,0.86215,12.8177,2.20416,9,0.5,8.95075,1.35308,9.26753,1.06316,151.695
0.214638,0.951499,0.28721,0.200041,0.0945948,0.0588235,1.47059, 234.502, 50.3475, 30.4805, 14.3666, 0.999999,0.538684,0.166548,0.166464,0.142852,163.179,9.30433,1.02841,16.9579,3.40416,9,0.5,8.9407,1.6036,9.17847,1.23836,148.377
0.555157,0.930822,0.325275,0.451867,0.162099,0.0588235,1.47059, 438.595, 92.2412, 65.0631, 35.7156, 1,0.135608,0.126475,0.131649,0.0999614,297.483,9.18426,0.86879,11.3301,2.4203,9,0.5,9.51112,1.52771,9.151,1.07778,141.533
0.572894,0.751508,0.308502,0.240112,0.123442,0.0588235,1.47059, 520.65, 151.234, 59.4849, 7.31313, 0.999333,0.136531,0.13916,0.128565,0.102014,183.268,9.16791,0.929302,10.5621,2.32663,9,0.5,8.68253,1.4095,8.58825,1.07634,159.51
0.391585,0.793135,0.295842,0.262935,0.114662,0.0588235,1.47059, 396.694, 110.741, 45.4142, 8.89097, 0.999862,0.284959,0.143618,0.136049,0.130506,228.563,9.4469,0.972891,14.6846,3.10742,9,0.5,9.01447,1.53545,9.63616,1.20694,144.733
0.760676,0.921888,0.309528,0.500544,0.144441,0.0588235,1.47059, 685.326, 152.275, 94.341, 25.1993, 1,0.0985242,0.109589,0.081356,0.069461,364.497,9.51933,0.957726,10.6182,2.27735,9,0.5,8.32299,1.30306,8.61925,1.00952,152.185
0.306018,0.843718,0.277644,0.205308,0.0724649,0.0588235,1.47059, 364.094, 95.7631, 41.4087, 9.25364, 0.999904,0.166727,0.164285,0.138842,0.111996,200.342,9.34434,0.952673,10.8348,2.29841,9,0.5,8.72179,1.46404,8.8247,1.20159,143.268
1.38191,0.920651,0.340393,0.746068,0.215413,0.0588235,1.47059, 965.628, 204.978, 148.703, 36.6628, 1,0.0936444,0.0923047,0.0985761,0.0763918,440.87,9.19303,0.882025,10.3867,1.83608,9,0.5,9.54351,1.45545,9.30574,1.06441,148.573
0.45291,0.87064,0.325304,0.461425,0.150875,0.0588235,1.47059, 357.731, 86.6066, 49.281, 30.4857, 1,0.406132,0.117372,0.132096,0.110325,314.536,9.78735,0.943584,15.9168,2.76327,9,0.5,9.27708,1.44359,9.3533,1.06105,153.44
0.874914,0.859486,0.312374,0.60795,0.213849,0.0588235,1.47059, 769.544, 191.921, 100.116, 15.3366, 1,0.0711152,0.0827011,0.0613806,0.0500361,430.679,9.3777,0.958069,10.4953,2.25666,9,0.5,8.47633,1.39992,8.54865,1.03997,149.136
0.62884,0.963213,0.338802,0.473273,0.22045,0.0588235,1.47059, 445.058, 86.0383, 70.5287, 43.4165, 1,0.163099,0.122522,0.134817,0.0983499,279.171,9.58737,0.981616,11.725,2.17533,9,0.5,9.63176,1.56667,9.06726,1.0599,143.355
0.284479,0.878587,0.295323,0.304582,0.114574,0.0588235,1.47059, 289.491, 70.6917, 36.328, 12.0892, 0.999994,0.114598,0.13956,0.112183,0.102068,244.326,9.13901,0.939279,9.94353,2.07357,9,0.5,8.74484,1.44991,9.14295,1.10228,151.595
0.311279,0.9648,0.292757,0.240671,0.0883489,0.0588235,1.47059, 323.925, 66.5516, 43.7236, 22.1126, 1,0.100802,0.148436,0.136663,0.118588,187.109,9.47674,1.00145,8.25141,1.74436,9,0.5,8.32157,1.32562,8.65868,1.03168,148.934
1.08878,0.897943,0.376402,0.862752,0.498153,0.0588235,1.47059, 574.698, 125.532, 95.5841, 44.578, 1,0.196577,0.0765487,0.0765941,0.0614171,420.029,9.67545,0.975983,15.3885,2.785,9,0.5,9.54609,1.51905,9.27139,1.0958,150.972
0.351074,0.954222,0.313616,0.280702,0.167607,0.0588235,1.47059, 305.586, 62.0771, 44.3187, 35.0728, 1,0.107987,0.112686,0.119455,0.101988,213.583,9.43941,0.930972,10.0975,2.42726,9,0.5,8.82386,1.51866,9.0451,1.20129,148.787
0.882608,0.819939,0.325582,0.552674,0.176626,0.0588235,1.47059, 695.536, 181.589, 91.029, 13.5537, 0.999999,0.110435,0.109719,0.0793933,0.0750873,383.125,9.11829,0.905553,11.5185,2.34599,9,0.5,8.68414,1.32534,9.32803,1.12797,150.156
0.292181,0.952018,0.280695,0.180201,0.0632923,0.0588235,1.47059, 338.244, 71.4407, 43.66, 15.0112, 1,0.208444,0.175247,0.18309,0.153489,151.093,8.86816,0.898977,11.41,2.66942,9,0.5,8.85491,1.45398,9.04215,1.16799,152.207
0.446634,0.764794,0.296385,0.308216,0.121234,0.0588235,1.47059, 450.334, 130.317, 50.083, 8.17641, 0.999719,0.248217,0.147393,0.114555,0.109361,252.693,9.49114,0.966925,14.3116,2.80954,9,0.5,9.32806,1.57069,9.92908,1.30223,152.77
0.59922,0.747456,0.317736,0.322113,0.162615,0.0588235,1.47059, 503.903, 148.175, 58.3226, 10.1682, 0.999962,0.187487,0.144094,0.14513,0.135134,198.43,9.92449,1.05816,11.3099,2.12114,9,0.5,8.87324,1.3437,9.3944,1.15035,153.616
0.640991,0.930469,0.344612,0.495137,0.254704,0.0588235,1.47059, 433.053, 89.8274, 68.1562, 50.5556, 1,0.186482,0.112082,0.127558,0.10812,336.79,9.51534,0.907338,12.2299,2.17726,9,0.5,9.32861,1.40713,9.33661,0.996688,153.135
0.290301,0.955595,0.292393,0.252974,0.105232,0.0588235,1.47059, 303.054, 62.796, 40.8495, 18.6515, 1,0.106081,0.14435,0.118154,0.116507,205.699,9.02025,0.923499,9.37468,2.31064,9,0.5,8.42228,1.39163,9.24842,1.15889,137.293
0.350908,0.848649,0.31946,0.298359,0.163746,0.0588235,1.47059, 290.885, 72.9473, 38.5624, 16.7395, 1,0.147682,0.126211,0.163069,0.140359,198.32,9.19004,0.897688,10.606,2.22846,9,0.5,9.3425,1.4201,9.55732,1.15465,139.89
1.7635,0.877693,0.388467,1.19807,0.653034,0.0588235,1.47059, 850.242, 190.863, 144.009, 54.5399, 1,0.208716,0.0819973,0.0792344,0.0792184,561.887,9.7287,0.946112,15.1599,2.53493,9,0.5,9.67311,1.32619,10.2268,1.12417,153.462
0.45656,0.917569,0.307067,0.285501,0.127477,0.0588235,1.47059, 420.007, 95.6924, 56.3479, 18.0181, 1,0.0969455,0.123384,0.122189,0.118058,218.088,9.68428,1.05739,8.87266,2.10606,9,0.5,8.35509,1.34775,9.12632,1.12525,148.988
0.434224,0.805673,0.299809,0.223991,0.10838,0.0588235,1.47059, 425.056, 115.675, 50.0781, 7.79435, 0.999588,0.218422,0.149835,0.146081,0.125513,162.672,9.08257,0.944013,12.5695,2.8357,9,0.5,8.61897,1.51737,8.85776,1.1564,156.154
0.398114,0.779899,0.287695,0.234911,0.0678576,0.0588235,1.47059, 433.102, 123.34, 47.7416, 8.21169, 0.999729,0.19839,0.177272,0.170538,0.1199,212.689,9.39901,0.93513,11.3012,2.26956,9,0.5,9.33659,1.48258,8.83251,1.0698,142.098
0.258981,0.923713,0.33155,0.276469,0.181437,0.0588235,1.47059, 194.365, 41.6028, 29.002, 26.6154, 1,0.259357,0.12028,0.139652,0.136048,173.088,9.15352,0.920891,13.564,2.81182,9,0.5,8.60248,1.57064,9.17828,1.14099,159.124
0.437483,0.856725,0.317799,0.264677,0.130082,0.0588235,1.47059, 367.7, 91.6478, 48.562, 15.4207, 1,0.16668,0.148243,0.187416,0.14353,157.029,9.33407,0.9566,10.8301,2.31587,9,0.5,9.69984,1.60926,9.35509,1.21376,155.2
0.819309,0.868878,0.348908,0.570914,0.24685,0.0588235,1.47059, 534.977, 126.808, 79.3315, 31.4835, 1,0.106687,0.102032,0.110449,0.0885349,326.531,9.59406,0.944085,10.3317,1.99135,9,0.5,8.99556,1.26027,9.04345,1.04282,144.625
0.930286,0.893138,0.324595,0.686685,0.223387,0.0588235,1.47059, 739.085, 168.659, 104.844, 17.069, 1,0.0601766,0.100281,0.0594482,0.0636091,451.335,8.76744,0.869425,9.22671,1.87764,9,0.5,8.21897,1.32044,9.35988,1.17349,158.91
0.630336,0.874703,0.334015,0.529597,0.254304,0.0588235,1.47059, 463.69, 108.54, 66.7879, 23.9928, 1,0.128448,0.107847,0.132215,0.0971458,319.376,8.96126,0.841181,10.6501,1.95837,9,0.5,9.42876,1.45267,8.97017,1.01244,148.324
0.386153,0.909048,0.284265,0.175501,0.0780553,0.0588235,1.47059, 433.037, 101.433, 53.7804, 12.7818, 0.999997,0.183736,0.161514,0.174341,0.148416,139.447,9.2424,0.965256,10.744,2.487,9,0.5,8.68763,1.45451,8.92577,1.127,144.763
0.692896,0.82177,0.314883,0.407617,0.158041,0.0588235,1.47059, 596.737, 156.262, 75.7998, 12.4726, 0.999996,0.134445,0.122539,0.114135,0.0893168,285.517,9.03901,0.879838,11.649,2.58128,9,0.5,9.12055,1.39105,9.03622,1.09948,138.073
0.729051,0.841809,0.326127,0.321203,0.173052,0.0588235,1.47059, 571.958, 143.946, 77.0339, 16.8989, 1,0.162671,0.136738,0.194699,0.149544,189.374,9.1067,0.883647,10.1786,1.83076,9,0.5,9.7867,1.61212,9.37246,1.09071,149.644
0.519377,0.814677,0.322446,0.311354,0.154092,0.0588235,1.47059, 420.012, 111.62, 53.9005, 18.4566, 1,0.130534,0.126022,0.135886,0.13649,201.237,9.66903,0.949166,10.2439,2.26057,9,0.5,8.82973,1.38668,9.58031,1.16935,141.712
0.897884,0.909409,0.349772,0.704665,0.339747,0.0588235,1.47059, 582.292, 126.564, 90.7793, 41.7165, 1,0.163033,0.0948592,0.0938265,0.0739783,391.671,9.52355,0.926583,14.3592,2.99692,9,0.5,9.46122,1.4282,9.25664,1.04243,152.207
0.94535,0.889816,0.321044,0.460193,0.161491,0.0588235,1.47059, 773.416, 180.511, 107.372, 22.4371, 1,0.177855,0.124067,0.12839,0.0995096,314.46,9.34255,0.927317,12.7709,2.62277,9,0.5,9.48788,1.48794,9.32916,1.15938,144.453
0.617183,0.83145,0.29821,0.332071,0.0963574,0.0588235,1.47059, 612.543, 160.748, 74.2819, 12.9507, 0.999998,0.153717,0.137677,0.105945,0.0949872,260.876,9.28406,0.898501,11.369,2.21749,9,0.5,8.61382,1.45516,8.96788,1.06222,144.253
1.10011,0.87258,0.353339,0.90777,0.296301,0.0588235,1.47059, 693.683, 161.804, 105.293, 41.9108, 1,0.0950295,0.0750707,0.0635659,0.0637299,471.34,9.60612,0.905664,12.2181,2.41369,9,0.5,8.89489,1.29866,9.62371,1.12341,151.525
0.719054,0.924565,0.369516,0.644324,0.442322,0.0588235,1.47059, 399.975, 82.2725, 67.488, 55.0748, 1,0.0693161,0.0842416,0.0875583,0.0856089,288.527,9.56803,0.936936,9.37593,1.95875,9,0.5,8.87641,1.43791,9.45537,1.15475,153.664
1.3781,0.688335,0.346912,0.73858,0.243027,0.0588235,1.47059, 914.183, 280.309, 109.685, 13.3693, 0.999998,0.228183,0.107859,0.0933269,0.0787196,433.341,9.40594,0.85832,14.3389,2.4725,9,0.5,9.25848,1.33624,9.39201,1.08664,146.511
1.18572,0.908389,0.329082,0.587113,0.184329,0.0588235,1.47059, 907.977, 203.968, 131.25, 31.2395, 1,0.370385,0.0939828,0.0776706,0.0718069,380.828,9.71675,0.978822,18.6954,3.38949,9,0.5,9.17913,1.54231,9.61017,1.22192,145.584
0.253632,0.869133,0.260409,0.170018,0.0530538,0.0588235,1.47059, 353.387, 90.8829, 38.6548, 8.07528, 0.999689,0.175174,0.179104,0.129534,0.140323,169.814,9.36918,0.977556,10.6488,2.14416,9,0.5,8.13405,1.57627,9.44825,1.25348,143.9
0.726579,0.828758,0.326586,0.36285,0.20163,0.0588235,1.47059, 567.873, 147.23, 74.8055, 16.0504, 1,0.147301,0.117393,0.149662,0.106571,227.372,9.48344,0.966731,11.262,2.44762,9,0.5,9.31987,1.38167,8.86159,1.06342,140.915
0.632602,0.962601,0.32228,0.410438,0.166839,0.0588235,1.47059, 512.28, 98.3149, 78.4126, 41.7841, 1,0.125857,0.122161,0.125354,0.123559,303.709,8.89997,0.824486,10.5008,2.05972,9,0.5,9.19631,1.4272,9.85773,1.17213,145.841
0.519891,0.933503,0.304284,0.415462,0.131757,0.0588235,1.47059, 489.747, 106.71, 66.8789, 20.6891, 1,0.21107,0.117937,0.089636,0.0791231,298.128,9.36498,0.971378,13.8574,2.63659,9,0.5,8.53552,1.34232,8.93218,1.08578,148.563
0.957031,0.934755,0.34496,0.593465,0.189382,0.0588235,1.47059, 644.782, 132.764, 101.883, 70.9669, 1,0.197859,0.107864,0.0990075,0.0942002,361.047,9.8915,0.923994,13.0073,2.18975,9,0.5,9.0897,1.32376,9.60798,1.10228,146.392
0.780489,0.813386,0.319392,0.685658,0.234088,0.0588235,1.47059, 647.355, 172.168, 82.1525, 12.8599, 0.999997,0.0816401,0.0907853,0.0691422,0.0516346,451.103,9.30979,0.939735,10.8046,2.20974,9,0.5,8.85246,1.42434,8.57617,1.06598,148.149
0.327986,0.981314,0.284985,0.258639,0.108134,0.0588235,1.47059, 365.464, 72.4236, 48.7039, 19.067, 1,0.130067,0.13343,0.131499,0.107441,195.379,9.33722,1.01405,10.6023,2.60182,9,0.5,8.93331,1.68944,8.89158,1.14142,147.49
0.454911,0.918966,0.305425,0.344543,0.126191,0.0588235,1.47059, 424.382, 95.6596, 57.1558, 18.1502, 1,0.115357,0.130063,0.0851966,0.0960851,256.315,9.4072,0.99158,10.2824,2.20098,9,0.5,7.48185,1.17757,8.96139,1.09081,146.948
0.636786,0.934022,0.291823,0.37063,0.120254,0.0588235,1.47059, 668.082, 145.975, 88.0071, 17.2483, 1,0.154138,0.125937,0.0913753,0.0719113,326.55,9.05393,0.911491,12.6692,2.59661,9,0.5,8.8771,1.48446,8.73778,1.06345,141.585
0.424658,0.911969,0.332101,0.410744,0.213265,0.0588235,1.47059, 317.282, 68.7883, 47.4447, 39.7662, 1,0.146521,0.12362,0.143867,0.0994289,244.409,9.11304,0.825573,11.5877,2.36614,9,0.5,10.025,1.7075,9.19079,1.1149,153.085
0.42496,0.706686,0.29359,0.238248,0.102473,0.0588235,1.47059, 439.021, 134.822, 45.3542, 4.47458, 0.988605,0.328604,0.161117,0.132482,0.125797,181.511,8.99064,0.89679,14.7532,3.01925,9,0.5,8.5654,1.48266,9.23838,1.23078,151.425
0.562171,0.79173,0.248046,0.235142,0.0605221,0.0588235,1.47059, 880.481, 251.187, 84.9023, 3.33649, 0.964438,0.10311,0.151033,0.0938256,0.0829851,253.411,8.98753,0.963975,9.34052,2.10451,9,0.5,7.87511,1.35479,8.4472,1.06561,148.436
0.701024,0.846416,0.386565,0.601338,0.547741,0.0588235,1.47059, 342.813, 82.0208, 55.5075, 38.0302, 1,0.127641,0.0886168,0.155603,0.111626,250.787,9.67723,0.966809,10.9748,2.06616,9,0.5,9.93286,1.47538,9.37301,1.06762,154.283
0.703654,0.93738,0.324619,0.658732,0.190725,0.0588235,1.47059, 558.924, 116.135, 83.106, 36.58, 1,0.0805337,0.093438,0.0789309,0.0607911,430.749,9.26982,0.88889,10.6967,2.15122,9,0.5,9.35214,1.44186,9.06972,1.03096,151.3
1.02682,0.699723,0.309006,0.504953,0.135556,0.0588235,1.47059, 929.206, 287.125, 99.6028, 5.57069, 0.996192,0.0637242,0.106267,0.0755321,0.0625842,421.354,9.24434,0.949814,8.85151,1.77676,9,0.5,8.66073,1.38078,8.77017,1.05157,152.128
0.762664,0.830044,0.304065,0.403611,0.159545,0.0588235,1.47059, 719.789, 190.364, 87.8364, 12.2412, 0.999995,0.0967965,0.123451,0.102458,0.0840748,308.256,9.6078,1.00588,9.80285,2.1348,9,0.5,8.71696,1.37777,8.88644,1.1517,138.775
1.79111,0.919417,0.352778,0.834132,0.35994,0.0588235,1.47059, 1134.39, 238.029, 182.066, 50.4902, 1,0.0939902,0.095145,0.0898424,0.0741525,513.545,9.3005,0.868151,10.5449,1.77421,9,0.5,9.54826,1.47324,9.4279,1.05916,152.892
1.17942,0.808105,0.325547,0.808436,0.275078,0.0588235,1.47059, 929.701, 248.429, 119.526, 14.3414, 0.999999,0.076433,0.0725609,0.0536713,0.0449016,572.463,9.42623,0.950407,11.773,2.26872,9,0.5,9.08868,1.59773,9.08179,1.09975,144.526
0.24738,0.935632,0.272032,0.199371,0.0632637,0.0588235,1.47059, 309.662, 69.2881, 38.0035, 15.711, 1,0.230377,0.17338,0.140083,0.11651,199.415,9.24101,0.922412,12.798,2.94062,9,0.5,8.51815,1.44566,8.72778,1.11451,141.133
0.346393,0.942949,0.300128,0.293878,0.106717,0.0588235,1.47059, 338.147, 71.4975, 46.33, 20.1364, 1,0.129851,0.139426,0.121115,0.106875,211.902,9.0254,0.907387,10.19,2.15795,9,0.5,8.50066,1.36795,8.92445,1.12985,152.556
